"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","URL de referência","Qual sua idade?","Para fins estatísticos, de acordo com identificação civil, indique qual é o seu sexo:","Indique qual a cidade onde reside:","Indique qual a cidade onde reside: [Outros]","Encontrou dificuldade para se hospedar?","Qual é a sua profissão/ocupação?","Qual é a sua profissão/ocupação? [Outros]","Onde você estuda?","Onde você estuda? [Outros]","Profissional de qual área?","Profissional de qual área? [Outros]","O que achou do Sistema de Inscrições para o Evento?","Você se inscreveu no dia do Evento?","O que achou do processo para se inscrever no local?","O que achou do processo para se inscrever no local? - comment","O que achou do Material distribuidos aos participantes? 
"24","","1","pt-BR","2015-05-01 15:53:43","2015-05-01 15:58:44","191.177.249.47","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para software livre","","Ótimo","Não","","","Ótimo","Ótima","Amigos/as","","","Bom","Ótimo","","","","","","","","","","","","","","4","4","","Sim","GNU/Linux","","Debian","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","Excelente","Sim","","Debian 8 e tudo que eu uso normalmente","Sim","Sim","Não","Não","Não","Não","Não","","Não","","","","Não","","","","","","Ótimo","Sim","","Foi muito legal conheci muitas pessoas legais. Aprendi bastante."
"25","2015-05-01 16:45:05","1","pt-BR","2015-05-01 16:39:15","2015-05-01 16:45:05","177.156.98.6","","De 26 à 30 Anos","Feminino","Outros","São José dos pinhais","Não","Profissional","","","","Outros","administração","Ótimo","Sim","Ótimo","","Bom","Boa","Amigos/as","","","Ótimo","Ótimo","","","","","9","","","","","","","","","5","5","","Não","","","","","Não","Sim","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Bom","Não","","Ótimo evento, gostaria de participar novamente."
"26","2015-05-01 17:05:01","1","pt-BR","2015-05-01 16:58:56","2015-05-01 17:05:01","191.177.17.177","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UTFPR","","","","Bom","Não","","","Normal","Regular","Redes Sociais","","","Bom","Ótimo","","","10","1","","10","","7","10","","10","","","5","5","","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Sim","marshalmori@gmail.com",""
"27","","1","pt-BR","2015-05-01 17:09:57","2015-05-01 17:09:57","177.0.177.149","http://bmail.uol.com.br/main/message?uid=NTE0NTA&folder=INBOX&externalAcc=&link_security=0&msg_flagged=false&show_msg_header=1","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"28","","1","pt-BR","2015-05-01 17:42:16","2015-05-01 17:42:16","187.121.130.36","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"29","","1","pt-BR","2015-05-01 18:42:24","2015-05-01 18:42:24","189.4.32.231","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"30","","1","pt-BR","2015-05-01 20:00:34","2015-05-01 20:00:34","187.95.116.26","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"31","2015-05-01 20:18:05","1","pt-BR","2015-05-01 20:10:51","2015-05-01 20:18:05","177.156.76.151","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","uniandrade","","","Bom","Não","","","Normal","Ruim","Internet","","O sorteio foi zoado. ","Ótimo","Ótimo","5","9","8","10","8","10","","10","9","10","1","1","10","4","4","","Sim","Microsoft Windows","","","","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","","Regular","Não","Debian","","Não","N/A","N/A","N/A","N/A","N/A","N/A","","Não","","","","Sim","Normal","Regular","Ruim","Sim","Como dominar o mundo com o Python","Ótimo","Sim","vizoto123@gmail.com","Muito louco"
"32","2015-05-01 21:15:27","1","pt-BR","2015-05-01 21:08:34","2015-05-01 21:15:27","187.59.151.37","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Regular","Não","","","Bom","Ótima","Redes Sociais","","","Bom","Bom","","","","","","","","","","","","","","5","5","","Não","","","","","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Sim","Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Bom","Regular","Normal","Sim","","Ótimo","Sim","vyper@maneh.org",""
"33","","1","pt-BR","2015-05-01 21:57:59","2015-05-01 21:57:59","186.206.80.135","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"34","2015-05-02 06:13:18","1","pt-BR","2015-05-02 06:05:26","2015-05-02 06:13:18","189.58.132.36","","Maior de 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Bom","Não","","","Bom","Normal","Internet","","","Bom","Ótimo","","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Bom","Não","","Ótima iniciativa. "
"35","2015-05-02 10:07:28","1","pt-BR","2015-05-02 09:54:19","2015-05-02 10:07:28","179.204.162.226","","De 31 à 40 Anos","Masculino","Outros","Colombo ","Não","Professor(a)","","","","","","Ótimo","Sim","Ótimo","","Normal","Normal","Faculdade/Universidade","","Reconhecer usuário do site Curitiba livre ","Ótimo","Bom","9","","","","10","9","8","","","10","","","10","5","5","Faltou mais interação com o público por meio de dispositivos móveis. ","Sim","GNU/Linux","","Outros","Mint ","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Não","Não","Não","","Ótimo","Não","Programas para arduino e Robótica ","","Sim","Sim","Não","Não","Não","Não","Não","","Não","","Eu mesmo","Me passou o link para download da distribuição. ","Não","","","","Sim","Robótica com software livre ","Bom","Sim","Mgasparin@gmail.com ","Evento bem organizado, só achei que deveria ter sido apoiado pela escola politécnica e o ppgia. "
"36","","1","pt-BR","2015-05-02 10:07:37","2015-05-02 10:07:37","179.204.162.226","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"37","2015-05-02 11:19:09","1","pt-BR","2015-05-02 11:11:17","2015-05-02 11:19:09","191.243.36.146","http://webmail.3onda.com/rc/?_task=mail&_action=show&_uid=17810&_mbox=INBOX&_caps=pdf%3D0%2Cflash%3D1%2Ctif%3D0","De 31 à 40 Anos","Masculino","Outros","MAFRA","Não","Profissional","","","","Serviços para software livre","","Regular","Não","","","Bom","Boa","Redes Sociais","","","Ótimo","Ótimo","9","10","","","","","","","","10","","","","5","5","","Não","","","","","Sim","Sim","Não","Não","Sim","Sim","Sim","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","- Linux para Iniciantes (Instalação e uso do Linux Mint)","Ótimo","Sim","mike@3onda.com.br",""
"38","","1","pt-BR","2015-05-02 11:19:15","2015-05-02 11:19:15","191.243.36.146","http://webmail.3onda.com/rc/?_task=mail&_action=show&_uid=17810&_mbox=INBOX&_caps=pdf%3D0%2Cflash%3D1%2Ctif%3D0","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"39","2015-05-02 12:42:34","1","pt-BR","2015-05-02 12:38:11","2015-05-02 12:42:34","177.82.57.33","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Regular","Não","","","Bom","Ótima","Faculdade/Universidade","","Muito simples, não deu ""confiança"" que de fato eu estava inscrito. Não deu um comprovante ou algo do gênero.","Ótimo","Ótimo","","","","9","7","","","","","","","","","5","4","","Não","","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Sim","Sim","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Apesar de eu ja ter conhecimentos e experiencia na area, é de vital importancia oficinas voltadas à iniciantes. E oferecer certificado à parte para as oficinas (assim como na FTSL) é também muito proveitoso!","Ótimo","Não","",""
"40","2015-05-02 17:22:39","1","pt-BR","2015-05-02 16:57:52","2015-05-02 17:22:39","201.25.135.161","","Maior de 40 Anos","Masculino","Outros","Paranaguá","Não","Estudante/Acadêmico(a)","","Outros","UFPR- Litoral","","","Bom","Não","","","Ruim","Boa","Amigos/as","","No meu ponto de vista, este evento foi melhor que o anterior, pelo que percebi, houve menos palestrante, mas a qualidade das palestras melhorou e muito, fico feliz por poder participar e desde já agradeço o pessoal pela disponibilidade e por se dedicarem para que esse evento acontecesse.","Ótimo","Ótimo","9","9","9","9","8","9","8","9","8","9","10","8","8","5","5","No meu ponto de vista houve uma melhora na qualidade da apresentação em comparação com o evento anterior.","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Ruby on Rails e Android","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Eu recomendaria o desenvolvimento de jogos para Android, gostaria de dizer que participei dos minicursos, mas não me lembro se me inscrevi, por isso na pergunta anterior marquei (não).","Bom","Não","","De modo geral o evento foi bom, e eu coloquei que não na pergunta anterior, devido a dificuldade de tempo para estar  neste trabalho com vocês."
"41","2015-05-02 18:37:33","1","pt-BR","2015-05-02 18:28:06","2015-05-02 18:37:33","200.150.78.195","","Menor de 18 Anos","Feminino","Outros","Paranaguá","Não","Estudante/Acadêmico(a)","","IFPR","","","","Ótimo","Sim","Ótimo","","Ótimo","Boa","Faculdade/Universidade","","","Bom","Ótimo","","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","",""
"42","","1","pt-BR","2015-05-03 09:52:39","2015-05-03 09:52:39","186.205.227.120","http://www.google.com/m/search","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"43","","1","pt-BR","2015-05-03 14:26:56","2015-05-03 14:26:56","186.212.40.93","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"44","","1","pt-BR","2015-05-03 17:40:11","2015-05-03 18:44:27","177.132.94.128","","De 26 à 30 Anos","Feminino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UFPR","","","","Bom","Não","","","Bom","Normal","Faculdade/Universidade","","Ampliação da divulgação ajudaria a ter mais gente no evento.","Bom","Ótimo","","","","","8","10","","","","","","","","5","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","","","","N/A","",""
"45","","1","pt-BR","2015-05-03 19:29:54","2015-05-03 19:29:54","201.25.179.179","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"46","2015-05-03 19:54:07","1","pt-BR","2015-05-03 19:51:16","2015-05-03 19:54:07","177.204.50.83","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Manutenção de computadores","","Bom","Não","","","Bom","Boa","Faculdade/Universidade","","","Bom","Bom","","","","","","8","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"47","","1","pt-BR","2015-05-03 20:07:44","2015-05-03 20:07:44","191.177.79.172","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"48","2015-05-04 07:12:56","1","pt-BR","2015-05-04 06:51:44","2015-05-04 07:12:56","177.19.236.148","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Outros","Infraestrutura TIC","Bom","Não","","","Bom","Regular","Amigos/as","","","Bom","Bom","","","","","","","","","","","","","","4","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Bom","Bom","Bom","Não","","Bom","Sim","erfranca@gmail.com",""
"49","2015-05-04 11:45:21","1","pt-BR","2015-05-04 11:40:56","2015-05-04 11:45:21","200.238.164.5","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UFPR","","","","Ótimo","Não","","","Normal","Normal","Redes Sociais","","","Regular","Ótimo","","","","5","10","","","","10","10","","","","4","4","","Não","","","","","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Sim","ptellesfilho@gmail.com",""
"50","2015-05-04 12:01:04","1","pt-BR","2015-05-04 11:53:38","2015-05-04 12:01:04","191.177.65.12","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","PUCPR","","","","Ótimo","Não","","","Ótimo","Boa","Faculdade/Universidade","","","Bom","Bom","8","7","9","1","","10","","","","","","","","3","3","","Sim","Microsoft Windows","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","","Bom","Sim","","Linux Mint","Sim","Não","Não","Não","Não","Não","Não","Mint","Não","","","","Não","","","","Não","","Bom","Não","",""
"51","2015-05-04 13:13:03","1","pt-BR","2015-05-04 13:08:34","2015-05-04 13:13:03","200.192.211.230","","Menor de 18 Anos","Masculino","Outros","Paranaguá","Não","Estudante/Acadêmico(a)","","IFPR","","","","Bom","Sim","Bom","","Ótimo","Boa","Outros","Professores","","Bom","Bom","7","","","8","10","","","","","","","","","5","4","","Não","","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Normal","Não","",""
"52","2015-05-04 14:34:36","1","pt-BR","2015-05-04 14:23:02","2015-05-04 14:34:36","177.204.118.254","","De 18 à 25 Anos","Masculino","Outros","São José dos pinhais","Não","Estudante/Acadêmico(a)","","PUCPR","","","","Normal","Não","","","Normal","Normal","Faculdade/Universidade","","A parte da inscrição ficou um pouco confusa no inicio. Posteriormente a confirmação da inscrição ficou confusa, pois não era de fácil acesso. ","Bom","Bom","","6","7","","","","","","","","","","","4","4","","Não","","","","","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Demonstração dos Sistemas operacionais, seria muito bem-vindo. Instalação, Configuração, etc.","Regular","Não","","Gostei o evento, pude conhecer um pouco de como funciona as colaborações dentro da comunidade. Infelizmente só pude ficar no período da manhã, pois tinha outros compromissos. 

Minha sugestão seria convencer a universidade de faze uma parceria para melhorar o FTD Digital Arena. Claro que isso, talvez, passa-se por um burocracia, mas acredito que com ajuda da comunidade seria muito positivo tanto para a universidade quanto para os alunos, que poderiam contribuir com conteúdos."
"53","2015-05-05 07:59:17","1","pt-BR","2015-05-05 07:46:25","2015-05-05 07:59:17","177.21.245.66","","De 18 à 25 Anos","Masculino","Outros","Pinhais","Não","Estudante/Acadêmico(a)","","Outros","FATECPR","","","Normal","Não","","","Regular","Ruim","Faculdade/Universidade","","muitos links para se seguir até se chegar na página de inscrição de fato.","Ótimo","Ótimo","","","","","8","","","","","10","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ruim","Normal","Sim","algo relacionado a redes e servidores.","Ótimo","Não","","Muito bom! pena pelos laboratórios não terem sido previamente preparados com os softwares necessários (no caso da palestra sobre Ruby) e se perdeu muito tempo criando o ambiente inicial."
"54","2015-05-05 08:44:34","1","pt-BR","2015-05-05 08:02:18","2015-05-05 08:44:34","177.220.190.29","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para software livre","","Ótimo","Não","","","Ótimo","Ótima","Listas de emails","","","Ótimo","Ótimo","","","","","10","10","","","","10","","","","5","5","","Não","","","","","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ótimo","Ótimo","Sim","Tecnologias mais recentes (programação funcional, NoSQL, etc)","Ótimo","Não","",""
"55","2015-05-05 13:18:41","1","pt-BR","2015-05-05 13:12:40","2015-05-05 13:18:41","187.32.59.210","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Ótimo","Não","","","Normal","Boa","Internet","","","Ótimo","Ótimo","","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ótimo","Bom","Não","","Bom","Não","",""
"56","2015-05-05 17:47:09","1","pt-BR","2015-05-05 17:17:52","2015-05-05 17:47:09","201.89.78.170","http://bmail.uol.com.br/main/message?uid=NTM0OTI&folder=INBOX&externalAcc=&link_security=0&msg_flagged=false&show_msg_header=1","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","ESAB","","","Bom","Sim","Bom","O recepcionista foi muito atencioso e procurou resolver os problemas que ocorreram no momento da inscrição.","Bom","Normal","Amigos/as","","O processo foi tranquilo. No entanto poderia ter um laptop inteiro e com a conectividade boa.  ","Ótimo","Bom","","","","","7","","","","","","","","","5","5","As palestras foram interessantíssimas.","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Bom","Normal","Sim","PHP, PYTHON, SQL","Bom","Sim","diefen@bol.com.br","Foi um evento muito bom! Recomendarei os próximos a amigos e conhecimentos e se puder gostaria de me envolver mais."
"57","","1","pt-BR","2015-05-05 17:32:44","2015-05-05 17:32:44","177.40.78.207","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
