"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","URL de referência","Qual sua idade?","Para fins estatísticos, de acordo com identificação civil, indique qual é o seu sexo:","Indique qual a cidade onde reside:","Indique qual a cidade onde reside: [Outros]","Encontrou dificuldade para se hospedar?","Qual é a sua profissão/ocupação?","Qual é a sua profissão/ocupação? [Outros]","Onde você estuda?","Onde você estuda? [Outros]","Profissional de qual área?","Profissional de qual área? [Outros]","O que achou do Sistema de Inscrições para o Evento?","Você se inscreveu no dia do Evento?","O que achou do processo para se inscrever no local?","O que achou do processo para se inscrever no local? - comment","O que achou do Material distribuidos aos participantes? 
"58","","1","pt-BR","2015-05-07 14:03:52","2015-05-07 14:03:52","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"59","","1","pt-BR","2015-05-08 09:04:25","2015-05-08 09:04:26","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"60","","1","pt-BR","2015-05-08 13:46:13","2015-05-08 13:46:13","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"61","","1","pt-BR","2015-05-08 13:59:11","2015-05-08 13:59:11","177.132.185.206","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"62","","1","pt-BR","2015-05-08 14:01:23","2015-05-08 14:01:23","189.34.74.56","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"63","2015-05-08 14:04:14","1","pt-BR","2015-05-08 14:01:37","2015-05-08 14:04:14","191.174.4.181","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Ótimo","Não","","","Ótimo","Ótima","Amigos/as","","","Ótimo","Ótimo","10","10","10","10","10","10","10","10","10","10","10","10","10","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Ótimo","Sim","",""
"64","","1","pt-BR","2015-05-08 14:02:05","2015-05-08 14:02:05","177.220.190.29","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"65","","1","pt-BR","2015-05-08 14:02:16","2015-05-08 14:02:16","201.41.185.2","http://mail.campolargo.pr.gov.br/","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"66","","1","pt-BR","2015-05-08 14:04:18","2015-05-08 14:04:18","191.174.4.181","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"67","2015-05-08 14:08:07","1","pt-BR","2015-05-08 14:04:57","2015-05-08 14:08:07","172.19.21.236","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UTFPR","","","","Ótimo","Não","","","Ótimo","Normal","Amigos/as","","","Bom","Bom","6","6","6","3","","","","","","","","6","","5","3","","Não","","","","","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"68","2015-05-08 14:11:07","1","pt-BR","2015-05-08 14:07:29","2015-05-08 14:11:07","200.189.119.19","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para software livre","","Bom","Não","","","Ótimo","Normal","Redes Sociais","","","Bom","Ótimo","3","9","8","9","10","8","7","","","","","","","2","2","","Não","","","","","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","""macros"" no LibreOffica","Ótimo","Não","",""
"69","2015-05-08 14:30:11","1","pt-BR","2015-05-08 14:25:58","2015-05-08 14:30:11","187.95.112.116","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","UP","","","Normal","Não","","","Regular","Regular","Internet","","","Bom","Normal","","","","7","","","","7","7","","","","","3","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Sim","tiago.taraczuk96@gmail.com",""
"70","","1","pt-BR","2015-05-08 15:46:27","2015-05-08 15:46:27","189.73.47.42","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"71","2015-05-08 16:25:11","1","pt-BR","2015-05-08 16:16:59","2015-05-08 16:25:11","179.186.192.222","","De 26 à 30 Anos","Sou contra categorizações por sexo","Outros","Moranguinhos do Sul","Sim","Outros","Jardineiro","","","","","Bom","Não","","","Regular","Normal","Amigos/as","","","Regular","Ótimo","","","","","","","10","","","","","","","5","5","Quero ver mais palestra da Polaquínia.","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","","Palestra da Polaquínia tinha que ser num horário diferente"
"72","2015-05-08 18:59:24","1","pt-BR","2015-05-08 18:47:54","2015-05-08 18:59:24","191.250.115.90","","De 18 à 25 Anos","Sou contra categorizações por sexo","Curitiba","","N/A","Profissional","","","","Outros","Design","Bom","Não","","","Regular","Regular","Listas de emails","","Melhorar divulgação, Identidade visual do evento, mais informações da programação do evento.","Bom","Normal","","6","8","","6","7","","","","","","","","4","3","No mais algumas palestras foram bem boas.","Não","","","","","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Melhorar sinalização dos lugares onde estão acontecendo as oficinas, eu por exemplo não sabia onde estava tendo algumas oficinas. ","Normal","Sim","milenabozek@gmail.com",""
"73","2015-05-08 18:59:25","1","pt-BR","2015-05-08 18:55:21","2015-05-08 18:59:25","177.92.25.214","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Manutenção de computadores","","Bom","Não","","","Bom","Boa","Internet","","","Bom","Bom","8","8","8","8","8","8","8","8","8","8","8","8","8","4","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","",""
"74","2015-05-08 20:11:39","1","pt-BR","2015-05-08 20:04:29","2015-05-08 20:11:39","177.205.6.131","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Manutenção de computadores","","Bom","Sim","Ótimo","muito bom","Ótimo","Regular","Redes Sociais","","","Bom","Ótimo","","","","","","","","","","","","10","10","5","5","muito curta para tanto assunto","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","java","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","","muito bom"
"75","","1","pt-BR","2015-05-08 20:47:27","2015-05-08 20:47:27","191.243.36.146","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"76","2015-05-08 22:03:15","1","pt-BR","2015-05-08 21:55:30","2015-05-08 22:03:15","177.96.25.198","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","FATEC-PR","","","Bom","Sim","Ótimo","","Regular","Normal","Faculdade/Universidade","","","Bom","Bom","8","8","8","8","4","8","8","8","8","9","8","8","8","4","4","","Não","","","","","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","","Podia ter alguns materiais para poder levar para casa, para alguns participantes que estavam sem notebook."
"77","","1","pt-BR","2015-05-08 22:03:49","2015-05-08 22:03:49","177.96.25.198","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"78","2015-05-08 22:55:39","1","pt-BR","2015-05-08 22:47:32","2015-05-08 22:55:39","189.27.95.161","","De 18 à 25 Anos","Masculino","Outros","campo grande","Não","Estudante/Acadêmico(a)","","Outros","UCDB","","","Normal","Não","","","Ótimo","Boa","Internet","","","Bom","Bom","5","","3","6","8","10","10","6","9","9","9","10","10","4","5","","Não","","","","","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"79","2015-05-09 09:28:49","1","pt-BR","2015-05-09 09:24:01","2015-05-09 09:28:49","186.214.43.86","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Bom","Não","","","Bom","Normal","Redes Sociais","","","Bom","Ótimo","1","","","","9","9","","","9","10","","","9","3","3","","Não","","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"80","","1","pt-BR","2015-05-09 09:24:07","2015-05-09 09:24:07","177.201.101.2","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"81","2015-05-09 09:48:40","1","pt-BR","2015-05-09 09:35:40","2015-05-09 09:48:40","179.211.42.183","","Maior de 40 Anos","Masculino","Curitiba","","N/A","Empresário(a)","","","","","","Ótimo","Não","","","Bom","Boa","Internet","","","Ótimo","Ótimo","8","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ótimo","Ótimo","Sim","Virtualização","Bom","Não","","Sem dúvida a iniciativa é criar eventos sobre uso de software livre é muito bom, é uma pena em eventos como flsol é que normalmente você quer participar de uma oficina ou palestra na qual coincide no mesmo horário."
"82","2015-05-09 11:32:40","1","pt-BR","2015-05-09 11:27:21","2015-05-09 11:32:40","172.17.0.219","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UTFPR","","","","Bom","Não","","","Bom","Boa","Internet","","","Ótimo","Ótimo","9","","9","","10","","10","","","10","","","","5","5","","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Bom","Sim","vinicius.s.d@gmail.com",""
"83","","1","pt-BR","2015-05-09 12:21:38","2015-05-09 12:21:38","200.138.41.125","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"84","2015-05-10 09:41:14","1","pt-BR","2015-05-10 09:30:45","2015-05-10 09:41:14","187.121.132.122","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Bom","Não","","","Normal","Boa","Internet","","","Ótimo","Bom","","","","","","","","","","","9","9","","4","4","","Não","","","","","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Bom","Sim","leandrodmoreira o gmail.com",""
"85","","1","pt-BR","2015-05-10 09:32:24","2015-05-10 09:32:24","150.70.173.54","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"86","","1","pt-BR","2015-05-10 09:41:25","2015-05-10 09:41:25","187.121.132.122","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"87","","1","pt-BR","2015-05-10 09:53:39","2015-05-10 09:53:39","187.121.132.122","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"88","","1","pt-BR","2015-05-10 12:48:47","2015-05-10 12:48:47","201.86.1.197","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"89","2015-05-10 16:24:35","1","pt-BR","2015-05-10 16:18:20","2015-05-10 16:24:35","177.157.8.113","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","FATEC","","","Ótimo","Não","","","Ótimo","Ótima","Faculdade/Universidade","","","Ótimo","Ótimo","9","10","9","10","9","10","9","10","9","10","9","10","9","5","5","","Sim","GNU/Linux","","Debian","","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","Excelente","Sim","","GNU/Linux","Não","N/A","N/A","N/A","N/A","N/A","N/A","","Não","","","","Não","","","","Não","","Ótimo","Sim","douglaspg12@hotmail.com",""
"90","2015-05-10 21:04:26","1","pt-BR","2015-05-10 20:50:21","2015-05-10 21:04:26","187.112.143.175","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UTFPR","","","","Bom","Não","","","Normal","Ruim","Outros","Diolinux","As palestras foram boas. Mas o conteúdo técnico voltado a software livre, não. As palestras ""tecnicas"" era apenas sobre tecnologias e ferramentas. Poderiam também expandir para mais dias. Mas eu acho que isso é proporcional ao público do software livre, no mais, eu gostei basbante, parabéns para quem desenvolveu.","Bom","Ótimo","","","","","4","8","2","","","","","","","3","3","","Não","","","","","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Não","Sim","Não","Sim","Sim","Não","Não","Não","Sistema Operacional ","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Bom","Normal","Normal","Sim","GET STARTED -> desenvolvendo aplicações linux, ajudando com o kernel (sim!!!), empacotando os seus programas .deb e .rpm, etc...

-> utilizando o inotify
-> utilizando a api de input do linux
-> utilizando os recursos do systemd","Ruim","Sim","yudi.matsuzake@gmail.com","Foi bom, conheci pessoas muito legais. E eu acho que é isso, se o principal objetivo do evento é espalhar o conhecimento e fazer novas conexões nesse mundo, funcionou muito pra mim!"
"91","2015-05-10 21:41:57","1","pt-BR","2015-05-10 21:35:26","2015-05-10 21:41:57","189.31.210.67","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Professor(a)","","","","","","Bom","Sim","Ótimo","","Bom","Boa","Faculdade/Universidade","","O evento deveria ter o apoio da escola politécnica da PUCPR.","Bom","Bom","9","","","","","","7","","","9","","","","5","5","Parabéns pelo evento!","Sim","Outros","MAC OS","","","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Não","","Bom","Não","Debian 8","","Não","N/A","N/A","N/A","N/A","N/A","N/A","","Sim","Placa de wifi","","","Não","","","","Sim","","Bom","Sim","mgasparin@gmail.com","Excelente evento, parabéns!"
"92","2015-05-11 07:27:21","1","pt-BR","2015-05-11 07:22:18","2015-05-11 07:27:21","Invalid","","Menor de 18 Anos","Masculino","Outros","Paranaguá","Não","Estudante/Acadêmico(a)","","IFPR","","","","Regular","Sim","Regular","Haviam poucos computadores no local para realizar as inscrições tendo em vista que encontravam-se no local de inscrições muitas pessoas;","Regular","Ruim","Listas de emails","","Ter mais computadores","Bom","Ótimo","3","","2","2","7","4","2","2","2","2","2","","2","3","2","Em uma das palestras havia um homem que passava ao publico que ele não estava interado no assunto ou algo do tipo","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Redes sociais, programadores de C e Java","Normal","Não","","Bom"
"93","2015-05-11 07:42:14","1","pt-BR","2015-05-11 07:38:49","2015-05-11 07:42:14","Invalid","","Maior de 40 Anos","Feminino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UFPR","","","","Ótimo","Não","","","Bom","Boa","Listas de emails","","","Ótimo","Ótimo","10","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","",""
"94","2015-05-11 08:20:13","1","pt-BR","2015-05-11 08:06:01","2015-05-11 08:20:13","10.5.4.154","","De 31 à 40 Anos","Feminino","Outros","Jacarezinho","Não","Profissional","","","","Serviços para software livre","","Ótimo","Não","","","Bom","Ótima","Redes Sociais","","Tudo bem organizado.","Ótimo","Ótimo","10","9","9","9","10","10","10","9","9","9","9","9","9","5","5","Adorei as palestras que assisti.","Sim","Microsoft Windows","","","","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","Ótimo","Não","Não fui até o instalador.","","Não","N/A","N/A","N/A","N/A","N/A","N/A","","Não","","Não procurei nenhum","Não procurei nenhum","Não","","","","Não","Não participei de oficina.","Ótimo","Não","","Adorei o evento, a presença de Maddog deixou tudo ainda mais interessante."
"95","2015-05-14 07:18:33","1","pt-BR","2015-05-14 07:10:09","2015-05-14 07:18:33","200.195.163.227","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Professor(a)","","","","","","Ótimo","Sim","Ótimo","","Bom","Boa","Amigos/as","","","Bom","Ótimo","","8","8","","","","","","","6","","","","4","4","","Não","","","","","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","","ótimo evento, voltado a soluções, desde as inscriçoes."

